.data
ZERO: .word 32, 32
.byte 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,16,25,25,25,25,25,25,16,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,25,25,98,98,98,98,98,98,25,25,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,16,25,25,98,106,106,106,106,106,106,98,25,25,16,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,16,25,98,106,106,98,98,98,98,106,106,98,25,25,16,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,16,25,98,106,106,98,25,25,25,25,98,106,106,98,25,16,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,16,25,25,98,106,98,25,25,16,16,25,25,98,106,98,25,25,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,16,25,98,106,106,98,25,16,0,0,16,25,98,106,106,98,25,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,16,25,98,106,98,25,25,16,0,0,16,25,25,98,106,98,25,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,16,25,25,98,106,98,25,16,0,0,0,0,16,25,98,106,98,25,25,16,0,0,0,0,0,0,
0,0,0,0,0,0,16,25,98,98,106,98,25,16,0,0,0,0,16,25,98,106,98,98,25,16,0,0,0,0,0,0,
0,0,0,0,0,0,16,25,98,98,106,98,25,16,0,0,0,0,16,25,98,106,98,98,25,16,0,0,0,0,0,0,
0,0,0,0,0,0,16,25,98,98,106,98,25,16,0,0,0,0,16,25,98,106,98,98,25,16,0,0,0,0,0,0,
0,0,0,0,0,0,16,25,98,98,106,98,25,16,0,0,0,0,16,25,98,106,98,98,25,16,0,0,0,0,0,0,
0,0,0,0,0,0,16,25,98,98,106,98,25,16,0,0,0,0,16,25,98,106,98,98,25,16,0,0,0,0,0,0,
0,0,0,0,0,0,16,25,98,98,106,98,25,16,0,0,0,0,16,25,98,106,98,98,25,16,0,0,0,0,0,0,
0,0,0,0,0,0,16,25,98,98,106,98,25,16,0,0,0,0,16,25,98,106,98,98,25,16,0,0,0,0,0,0,
0,0,0,0,0,0,16,25,25,98,106,98,25,16,0,0,0,0,16,25,98,106,98,25,25,16,0,0,0,0,0,0,
0,0,0,0,0,0,0,16,25,98,106,98,25,25,16,0,0,16,25,25,98,106,98,25,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,16,25,98,106,106,98,25,16,0,0,16,25,98,106,106,98,25,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,16,25,25,98,106,98,25,25,16,16,25,25,98,106,98,25,25,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,16,25,98,106,106,98,25,25,25,25,98,106,106,98,25,16,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,16,25,98,106,106,98,98,98,98,106,106,98,25,16,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,16,25,25,98,106,106,106,106,106,106,98,25,25,16,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,25,25,98,98,98,98,98,98,25,25,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,16,25,25,25,25,25,25,16,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
